,Text,Language,Source,Date,retweetR,spamR,similarR,followerR,ffratioR,numTweetR,organisationR,remove
11941,Becky and Stacy are girlfriends,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
11999,Volcel if you wouldn't,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12022,You're a gorgeous goddess <3,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12030,olly <3,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12173,God I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12237,You are a gorgeous goddess.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12534,Amazing video,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12615,'At least these pricks care enough about my pussy to be an asshole about my dick',en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12680,So good!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12796,I LOVE YOU,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12907,Bread scientist.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
12934,I love this video.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13005,Great video!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13026,Bravo!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13166,Great video,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13174,Brilliant,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13191,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13197,Imagine the mouthfeel,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13209,Attila the Hon,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13238,Beautiful,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13283,I love you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13490,bravo,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13509,lmfao,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13532,Thank you Skull-people.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13547,"Brilliant, as always.",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13579,I love you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13581,WHAT IS IT WITH YOU PEOPLE AND SKULLS,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13649,I love you!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13659,Brilliant!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13781,What is it with these people and skulls!?,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13796,Best time to spend for my lunch break,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13799,'Thank you Skull-People',en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13816,Bread scientist ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13845,brilliant~,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13883,amazing,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13914,You're a gorgeous goddess,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13919,lmao,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13934,I    AM    ULTRA     MASCULINE   AS    YOU     CAN    SEE,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13941,Thank you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13946,Thank you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
13989,WHAT IS IT WITH YOU PEOPLE AND SKULLS ??,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14016,This is a masterpiece.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14049,You're a gorgeous goddess.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14119,"BRAVO, BRAVO!",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14238,THE INHERENT EROTICISM OF THE SEA,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14241,the Inherent Eroticism of the Sea,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14255,'The inherent eroticism of the sea',en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14275,Bread scientist. I C O N I C,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14287,LOL,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14310,WHAT IS IT WITH YOU PEOPLE AND SKULLS?!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14343,THE QUEEN IS BACK,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14359,YAY,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14368,Wow,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14395,*the inherent eroticism of the sea*,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14396,MoMmY,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14456,BREAD SCIENTIST,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
14477,Wow,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
