,Text,Language,Source,Date,retweetR,spamR,similarR,followerR,ffratioR,numTweetR,organisationR,remove
735,Natalie thank you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
811,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
841,you're the best,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
947,You are amazing!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
960,I love you!!!  ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
975,Fuck Terfs,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1159,I love you contra,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1160,#YesAllGamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1212,Excuse my beauty,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1214,I despise the West.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1231,You are a MAN,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1243,you are not a woman,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1254,No,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1289,lol,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1295,"excuse my beauty, terf! <3",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1316,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1514,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1516,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1518,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1520,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1522,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1524,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1526,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1528,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1530,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1532,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1534,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1536,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1538,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1540,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1542,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1544,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1546,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1548,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1550,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1552,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1554,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1556,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1558,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1560,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1562,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1580,Tits!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1607,Take your shitty chili elsewhere!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1728,Love you! ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1729,i love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1779,sir,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1820,Fucking love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1844,You're amazing.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1896,I love you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1915, I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1956,It rattles my chromosomes!! ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1963,God I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
1991,a comment,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2016,Love you!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2183,You Are Amazing,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2222,Comment,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2232,You are amazing. ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2252,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2264,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2276,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2316,Fuck yeah,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2344,I <3 You!!!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2385,JUST WHOMST!!!!!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2446,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2448,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2450,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2452,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2454,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2456,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2458,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2460,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2462,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2464,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2466,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2468,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2470,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2472,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2475,Loved it!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2581,"I love you, Natalie.",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2676,excuse my beauty,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2685,You are my hero!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2708,'The national mall is not gonna bleed on itself.',en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2836,Excellent!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2883,#PC RUN A MAC,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2937,'Is Anita Bryant even dead? Scholars remain divided...' ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
2962,"take a fuckin sip, babes.",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3023,Fair and Balanced tm c r,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3053,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3055,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3059,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3091,Scholars remain divided.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3141,HOW IS SHE THOUGH,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3155,*ACTUALLY KROPOTKIN*,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3169,WE STAN KIM PETRAS ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3192,comment,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3225,Comment,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3269,Your! Utopian! Pipe-dream! Is valid!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3294,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3298,Sinister Butt,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3337,I love you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3364,y u so good,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3478,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3480,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3482,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3484,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3553,thank you!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3616,So good. Thank you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3785,SO. GOOD.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3796,Love you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
3840,Yesss,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4056,Fantastic as always.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4074,Love it!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4081,Fuck terfs ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4086,QUEEN,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4116,Bravo!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4118,"Love, Love, Love",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4253,your utopian pipe dream is valid !!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4263,"Neer, neer, neer.",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4311,URL,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4313,Thank you Natalie.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4330,Amazing,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4354,Excuse my beauty.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4406,URL :'(,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4420,HAPPY TRANS DAY OF VISIBILITY NATALIE,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4505,NEER NEER NEER NEER NEER,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4551,'your utopian pipe dream is valid' ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4595,Fuck terfs,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4636,Your utopian pipedream is valid,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4656,Thanks mom!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4677,Your  utopian  pipedream  is  valid !,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4860,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4953,"*Actually, Kropotkin...*",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
4973,Comment.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5004,"Great video, as always!",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5083,comment,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5100,Your  utopian  pipe  dream  is  valid ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5160,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5162,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5179,i love u,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5181,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5199,nice tits,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5318,mommy,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5392,Thank you [?],en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5407,"Listen, sweaty",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5420,URL,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5446,Yes,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5463,Excuse my beauty [?],en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5481,THANK YOU!!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5581,Brilliant,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5586,excuse my beauty.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5595,#yesallgamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5669,"Thank you, Natalie",en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5729,Love,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5773,#YesAllGamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5803,[?]. Stan.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5880,I love you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5949,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
5959,Great video... !!!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6017,great video,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6019,We stan Kim Petras <3,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6063,yes we DO stan Kim Petras [?],en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6104,Bravo!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6163,#YesAllGamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6199,Fuck TERFs,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6230,Excuse my beauty. TERF.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6273,I Love You,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6345,I love the blooper reel,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6465,URL,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6576,LOVE!!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6713,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6845,ACTUALLY KROPOTKIN-,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6983,Oh shit i gotta leave,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
6993,I love you Natalie!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7007,Excellent.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7054,Love the music.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7056,I love you.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7105,you are amazing!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7184,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7186,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7188,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7191,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7193,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7195,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7197,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7199,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7201,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7203,nan,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7221,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7224,I love u,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7239,first,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7338,BURGEONING,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7406,I LOVE YOU,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7410,#YesAllGamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7413,Thank you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7443,Theryn <3,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7446,Brilliant!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7477,#YesAllGamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7488,'It *rAtTLeS* my chromosomes!',en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7503,comment,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7508,you are amazing,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7603,mom,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7661,I love you :(,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7693,I love you!!!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7697,#YesAllGamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7708,BURGEONING,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7734,#yesallgamers ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7743,BURGEONING,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7768,Thank you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7798,Bravo,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7801,So good.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7824,#YESALLGAMERS,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7869,nEw VIDEO!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7878,i love you ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7941,#YesAllGamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7949,I love u,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7956,BURGEONING,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7962,Yessss,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
7975,BURGEONING,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8004,i love u,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8009,QUEEN <3,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8048,YOUR  UTOPIAN  PIPEDREAM  IS  VALID! ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8116,Brilliant <3,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8194,yay,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8200,it rAtTLes my chromosomes,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8230,queen,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8270,#yesallgamers,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8277,Fuck terfs,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8280,thank you mother <3,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8309,yes,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8326,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8370,MOM ,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8377,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8386,HELL YEAH,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8419,YES,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8437,YESSSSSS,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8443,i love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8445,Graham Linehan Beware. Contra is here to slay a bitch.,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8464,I love you,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8532,Yay!!,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8537,First,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8546,Love it,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
8548,First,en,relativeinsight,2019-08-01T00:00:00,0,0,1,0,0,0,0,1
